contig	kmers_bp	total_bp	chrom	approx_start	approx_center	approx_end
I68.000002F	60212	23462408	EH23a.chrX	0	6993943	18725147
I68.000056F	26701	6266747	EH23a.chrX	23921266	27054640	30188013
I68.000035F	23241	8183095	EH23a.chr7	47705393	51796941	55888488
I68.000108F	20864	4176290	EH23a.chr7	42324503	44412648	46500793
I68.000093F	20577	4614269	EH23a.chr7	24538751	26845886	29153020
I68.000013F	17141	12737265	EH23a.chr7	55664025	62032658	68401290
I68.000005F	17404	18551803	EH23a.chr6	2764657	12040559	21316460
I68.000172F	14660	2667865	EH23a.chr7	41375246	42709179	44043111
I68.000120F	14354	3607308	EH23a.chr7	20720904	22524558	24328212
