SeqID	Chr3 (Mb)	K-mer conserv (%)	Group	Group_chrom
OFBb.chr3	0.0	4.483431033137934	0	0
OFBb.chr3	0.011862735762531376	5.238578571911905	0	0
OFBb.chr3	0.02372547152506275	1.7905815427517906	0	0
OFBb.chr3	0.035588207287594126	3.841810508477175	0	0
OFBb.chr3	0.0474509430501255	0.011386655280011386	0	0
OFBb.chr3	0.05931367881265688	4.2148242148242145	0	0
OFBb.chr3	0.07117641457518825	1.5845617487715846	0	0
OFBb.chr3	0.08303915033771964	2.2984222984222984	0	0
OFBb.chr3	0.094901886100251	1.3765886234113767	0	0
OFBb.chr3	0.10676462186278238	3.63019363019363	0	0
OFBb.chr3	0.11862735762531376	1.2358587641412357	0	0
OFBb.chr3	0.13049009338784515	2.453549120215787	0	0
OFBb.chr3	0.1423528291503765	1.3845986154013845	0	0
OFBb.chr3	0.1542155649129079	3.1098497765164432	0	0
OFBb.chr3	0.16607830067543927	2.9426170573829427	0	0
OFBb.chr3	0.17794103643797063	0.04169004169004169	0	0
OFBb.chr3	0.189803772200502	0.6606693393306606	0	0
OFBb.chr3	0.2016665079630334	3.7196437196437198	0	0
OFBb.chr3	0.21352924372556475	0.09738656928009738	0	0
OFBb.chr3	0.22539197948809614	2.0680987347654014	0	0
OFBb.chr3	0.23725471525062752	2.8086138580528086	0	0
OFBb.chr3	0.24911745101315888	1.4765981432648099	0	0
OFBb.chr3	0.2609801867756903	2.6466773533226466	0	0
OFBb.chr3	0.2728429225382216	3.2795932795932794	0	0
OFBb.chr3	0.284705658300753	3.0247069752930247	0	0
OFBb.chr3	0.2965683940632844	2.6809693476360144	0	0
OFBb.chr3	0.3084311298258158	0.05288661378005288	0	0
OFBb.chr3	0.32029386558834716	1.8119751453084785	0	0
OFBb.chr3	0.33215660135087854	1.469068530931469	0	0
OFBb.chr3	0.34401933711340993	2.41371574704908	0	0
OFBb.chr3	0.35588207287594126	3.0246403086930247	0	0
OFBb.chr3	0.36774480863847264	1.5084715084715083	0	0
OFBb.chr3	0.379607544401004	0.10983655683010983	0	0
OFBb.chr3	0.3914702801635354	0.3465770132436799	0	0
OFBb.chr3	0.4033330159260668	1.8358781641218358	0	0
OFBb.chr3	0.4151957516885982	5.2748286081619415	0	0
OFBb.chr3	0.4270584874511295	0.09978990021009979	0	0
OFBb.chr3	0.4389212232136609	0.13945680612347278	0	0
OFBb.chr3	0.4507839589761923	1.1124488875511125	0	0
OFBb.chr3	0.46264669473872366	1.0405810405810405	0	0
OFBb.chr3	0.47450943050125505	0.9467457199209467	0	0
OFBb.chr3	0.48637216626378643	1.125827792494459	0	0
OFBb.chr3	0.49823490202631776	1.3205253461413204	0	0
OFBb.chr3	0.5100976377888492	1.1358711358711358	0	0
OFBb.chr3	0.5219603735513806	2.5909307424025907	0	0
OFBb.chr3	0.533823109313912	1.9491519491519491	0	0
OFBb.chr3	0.5456858450764432	2.4356642310024355	0	0
OFBb.chr3	0.5575485808389746	0.05825672492339159	0	0
OFBb.chr3	0.569411316601506	1.2706287293712706	0	0
OFBb.chr3	0.5812740523640374	2.8778562111895445	0	0
OFBb.chr3	0.5931367881265688	2.281957718042282	0	0
OFBb.chr3	0.6049995238891002	0.09588676255342922	0	0
OFBb.chr3	0.6168622596516316	0.134003199330134	0	0
OFBb.chr3	0.6287249954141629	0.163010163010163	0	0
OFBb.chr3	0.6405877311766943	3.276340056993276	0	0
OFBb.chr3	0.6524504669392257	3.4905234905234903	0	0
OFBb.chr3	0.6643132027017571	0.056386610280056385	0	0
OFBb.chr3	0.6761759384642885	0.04056004056004056	0	0
OFBb.chr3	0.6880386742268199	0.055979944020055974	0	0
OFBb.chr3	0.6999014099893511	0.02608335941669275	0	0
OFBb.chr3	0.7117641457518825	0.11719654947011719	0	0
OFBb.chr3	0.7236268815144139	0.6610039943373276	0	0
OFBb.chr3	0.7354896172769453	0.08946324387008946	0	0
OFBb.chr3	0.7473523530394767	0.21949355282688615	0	0
OFBb.chr3	0.759215088802008	2.971107028892971	0	0
OFBb.chr3	0.7710778245645394	0.25285025285025287	0	0
OFBb.chr3	0.7829405603270708	1.52994847005153	0	0
OFBb.chr3	0.7948032960896022	0.3823303823303823	0	0
OFBb.chr3	0.8066660318521336	0.01997998002001998	0	0
OFBb.chr3	0.818528767614665	1.078484411817745	0	0
OFBb.chr3	0.8303915033771964	0.03330996669003331	0	0
OFBb.chr3	0.8422542391397276	5.0833150833150835	0	0
OFBb.chr3	0.854116974902259	1.0655389344610655	0	0
OFBb.chr3	0.8659797106647904	1.5520182186848852	0	0
OFBb.chr3	0.8778424464273218	2.437124229542437	0	0
OFBb.chr3	0.8897051821898532	2.2586589253255918	0	0
OFBb.chr3	0.9015679179523846	2.3899242767423896	0	0
OFBb.chr3	0.9134306537149159	1.5762249095582428	0	0
OFBb.chr3	0.9252933894774473	2.7484839181827483	0	0
OFBb.chr3	0.9371561252399787	0.8742508742508742	0	0
OFBb.chr3	0.9490188610025101	0.20216313117020215	0	0
OFBb.chr3	0.9608815967650415	3.743993743993744	0	0
OFBb.chr3	0.9727443325275729	4.053902612764054	0	0
OFBb.chr3	0.9846070682901042	2.851339518006185	0	0
OFBb.chr3	0.9964698040526355	5.755967745667902	0	0
