SeqID	Chr8 (Mb)	K-mer conserv (%)	Group	Group_chrom
SKFBb.chr8	0.0	4.804677057312552	0	0
SKFBb.chr8	0.017308168249034216	6.373716373716373	0	0
SKFBb.chr8	0.03461633649806843	6.847856485476847	0	0
SKFBb.chr8	0.051924504747102654	5.6996956996957	0	0
SKFBb.chr8	0.06923267299613686	7.024012975987024	0	0
SKFBb.chr8	0.08654084124517109	5.899142565809233	0	0
SKFBb.chr8	0.10384900949420531	1.9186980813019185	0	0
SKFBb.chr8	0.12115717774323952	2.5011058344391675	0	0
SKFBb.chr8	0.13846534599227373	2.929017070982929	0	0
SKFBb.chr8	0.15577351424130795	2.8035094701761367	0	0
SKFBb.chr8	0.17308168249034217	2.165701167632166	0	0
SKFBb.chr8	0.1903898507393764	2.8511795178461843	0	0
SKFBb.chr8	0.20769801898841062	4.235409097924236	0	0
SKFBb.chr8	0.2250061872374448	3.7993604660271325	0	0
SKFBb.chr8	0.24231435548647903	2.7396739269927397	0	0
SKFBb.chr8	0.25962252373551326	6.492313158979825	0	0
SKFBb.chr8	0.27693069198454745	5.057751608915058	0	0
SKFBb.chr8	0.2942388602335817	5.501578834912168	0	0
SKFBb.chr8	0.3115470284826159	3.1613268386731614	0	0
SKFBb.chr8	0.32885519673165015	5.121995121995122	0	0
SKFBb.chr8	0.34616336498068434	2.1825411507921824	0	0
SKFBb.chr8	0.36347153322971854	3.6338469671803004	0	0
SKFBb.chr8	0.3807797014787528	3.203410129923203	0	0
SKFBb.chr8	0.398087869727787	4.417237750571084	0	0
SKFBb.chr8	0.41539603797682123	5.006454993545006	0	0
SKFBb.chr8	0.4327042062258554	3.3370766704100037	0	0
SKFBb.chr8	0.4500123744748896	5.587791078875588	0	0
SKFBb.chr8	0.46732054272392387	5.446498779832113	0	0
SKFBb.chr8	0.48462871097295807	4.2256091077242255	0	0
SKFBb.chr8	0.5019368792219923	2.4125157458490794	0	0
SKFBb.chr8	0.5192450474710265	6.313273686726313	0	0
SKFBb.chr8	0.5365532157200608	4.022524022524022	0	0
SKFBb.chr8	0.5538613839690949	4.062642604024062	0	0
SKFBb.chr8	0.5711695522181292	0.14198347531680866	0	0
SKFBb.chr8	0.5884777204671634	0.0	0	0
SKFBb.chr8	0.6057858887161977	0.0	0	0
SKFBb.chr8	0.6230940569652318	0.0	0	0
SKFBb.chr8	0.640402225214266	5.226375226375226	0	0
SKFBb.chr8	0.6577103934633003	3.6683929982736685	0	0
SKFBb.chr8	0.6750185617123344	3.7205737205737206	0	0
SKFBb.chr8	0.6923267299613687	3.3845799487533847	0	0
SKFBb.chr8	0.7096348982104029	6.061709395042729	0	0
SKFBb.chr8	0.7269430664594371	7.095939570727096	0	0
SKFBb.chr8	0.7442512347084713	7.488194154860822	0	0
SKFBb.chr8	0.7615594029575056	6.47981685351648	0	0
SKFBb.chr8	0.7788675712065398	2.8020394687061354	0	0
SKFBb.chr8	0.796175739455574	2.363964302702364	0	0
SKFBb.chr8	0.8134839077046082	5.909559242892576	0	0
SKFBb.chr8	0.8307920759536425	7.277889388777278	0	0
SKFBb.chr8	0.8481002442026766	6.8883235549902215	0	0
SKFBb.chr8	0.8654084124517109	6.4531635468364525	0	0
SKFBb.chr8	0.8827165807007451	5.649248982582315	0	0
SKFBb.chr8	0.9000247489497792	5.869867463465869	0	0
SKFBb.chr8	0.9173329171988135	4.56020456020456	0	0
SKFBb.chr8	0.9346410854478477	6.595430071236596	0	0
SKFBb.chr8	0.951949253696882	4.825868159201493	0	0
SKFBb.chr8	0.9692574219459161	5.56056443943556	0	0
SKFBb.chr8	0.9865655901949504	3.481396814730148	0	0
SKFBb.chr8	1.0	1.8481155628076313	0	0
