SeqID	Chr1 (Mb)	K-mer conserv (%)	Group	Group_chrom
COSVb.chr1	0.0	1.503736992526015	0	0
COSVb.chr1	0.0151287523390564	2.546505879839213	0	0
COSVb.chr1	0.0302575046781128	4.878491788174879	0	0
COSVb.chr1	0.045386257017169196	5.185131851798518	0	0
COSVb.chr1	0.0605150093562256	1.2437720895612436	0	0
COSVb.chr1	0.075643761695282	1.5122248455581788	0	0
COSVb.chr1	0.09077251403433839	1.2325321008012324	0	0
COSVb.chr1	0.1059012663733948	0.3948003948003948	0	0
COSVb.chr1	0.1210300187124512	0.17243982756017243	0	0
COSVb.chr1	0.1361587710515076	2.3641456974790307	0	0
COSVb.chr1	0.151287523390564	2.646927353072647	0	0
COSVb.chr1	0.1664162757296204	0.5597938931272265	0	0
COSVb.chr1	0.18154502806867678	2.6466006867326466	0	0
COSVb.chr1	0.1966737804077332	1.1348211348211348	0	0
COSVb.chr1	0.2118025327467896	1.6412450254216413	0	0
COSVb.chr1	0.22693128508584598	2.2769889436556103	0	0
COSVb.chr1	0.2420600374249024	0.14665652001014665	0	0
COSVb.chr1	0.25718878976395876	0.00395000395000395	0	0
COSVb.chr1	0.2723175421030152	0.018676647990018676	0	0
COSVb.chr1	0.2874462944420716	0.03510670177336844	0	0
COSVb.chr1	0.302575046781128	1.687824978841688	0	0
COSVb.chr1	0.31770379912018437	2.6297359630692965	0	0
COSVb.chr1	0.3328325514592408	0.0780865885800781	0	0
COSVb.chr1	0.3479613037982972	5.197138530471864	0	0
COSVb.chr1	0.36309005613735357	3.1077068922931077	0	0
COSVb.chr1	0.37821880847641	2.7685061018394355	0	0
COSVb.chr1	0.3933475608154664	2.399234267432399	0	0
COSVb.chr1	0.40847631315452276	0.6652506652506652	0	0
COSVb.chr1	0.4236050654935792	1.2464687535312464	0	0
COSVb.chr1	0.4387338178326356	0.9388376055042722	0	0
COSVb.chr1	0.45386257017169196	1.1664155002511665	0	0
COSVb.chr1	0.4689913225107484	1.4885914885914886	0	0
COSVb.chr1	0.4841200748498048	1.0222589777410223	0	0
COSVb.chr1	0.49924882718886116	2.0361887028553696	0	0
COSVb.chr1	0.5143775795279175	1.622815043851623	0	0
COSVb.chr1	0.5295063318669739	0.8491375158041825	0	0
COSVb.chr1	0.5446350842060304	0.5850760815905851	0	0
COSVb.chr1	0.5597638365450868	1.0763177429844097	0	0
COSVb.chr1	0.5748925888841432	1.7059849606817061	0	0
COSVb.chr1	0.5900213412231996	2.3566456899790236	0	0
COSVb.chr1	0.605150093562256	0.07544992455007546	0	0
COSVb.chr1	0.6202788459013123	0.00211333544666878	0	0
COSVb.chr1	0.6354075982403687	0.0013366653300013365	0	0
COSVb.chr1	0.6505363505794252	0.0494333827667161	0	0
COSVb.chr1	0.6656651029184816	0.00270999729000271	0	0
COSVb.chr1	0.680793855257538	0.00981667648334315	0	0
COSVb.chr1	0.6959226075965944	0.011679988320011681	0	0
COSVb.chr1	0.7110513599356507	0.01521334854668188	0	0
COSVb.chr1	0.7261801122747071	0.006223327110006224	0	0
COSVb.chr1	0.7413088646137636	0.0101000101000101	0	0
COSVb.chr1	0.75643761695282	0.007583325750007583	0	0
COSVb.chr1	0.7715663692918764	2.2303922303922303	0	0
COSVb.chr1	0.7866951216309328	0.9601590398409601	0	0
COSVb.chr1	0.8018238739699891	0.00705667372334039	0	0
COSVb.chr1	0.8169526263090455	0.013373319960013372	0	0
COSVb.chr1	0.8320813786481019	0.25676025676025677	0	0
COSVb.chr1	0.8472101309871584	1.8986514346818986	0	0
COSVb.chr1	0.8623388833262148	3.182296515629849	0	0
COSVb.chr1	0.8774676356652712	2.8272371727628274	0	0
COSVb.chr1	0.8925963880043275	1.9477886144552812	0	0
COSVb.chr1	0.9077251403433839	1.3396486603513396	0	0
COSVb.chr1	0.9228538926824403	2.434359101025768	0	0
COSVb.chr1	0.9379826450214968	4.323335676664323	0	0
COSVb.chr1	0.9531113973605532	2.4534491201157866	0	0
COSVb.chr1	0.9682401496996096	2.4977008356324975	0	0
COSVb.chr1	0.9833689020386659	2.8752495419162085	0	0
COSVb.chr1	0.9984976543777223	1.7750988924714226	0	0
