SeqID	Chr7 (Mb)	K-mer conserv (%)	Group	Group_chrom
DPFBb.chr7	0.0	2.084149165035003	0	0
DPFBb.chr7	0.015373689894503127	0.1471568138234805	0	0
DPFBb.chr7	0.030747379789006254	0.3564863101803565	0	0
DPFBb.chr7	0.04612106968350938	0.0044066710733377396	0	0
DPFBb.chr7	0.06149475957801251	0.0017866648800017866	0	0
DPFBb.chr7	0.07686844947251563	0.03185669852336519	0	0
DPFBb.chr7	0.09224213936701876	0.00286999713000287	0	0
DPFBb.chr7	0.10761582926152188	0.00104000104000104	0	0
DPFBb.chr7	0.12298951915602502	0.0028833304500028834	0	0
DPFBb.chr7	0.13836320905052812	0.00038000038000038	0	0
DPFBb.chr7	0.15373689894503126	0.00312999687000313	0	0
DPFBb.chr7	0.1691105888395344	0.00336333669667003	0	0
DPFBb.chr7	0.18448427873403753	0.009186657480009186	0	0
DPFBb.chr7	0.19985796862854063	0.00032000032000032	0	0
DPFBb.chr7	0.21523165852304377	0.0024533308800024534	0	0
DPFBb.chr7	0.2306053484175469	0.00338333671667005	0	0
DPFBb.chr7	0.24597903831205004	0.0011166655500011167	0	0
DPFBb.chr7	0.26135272820655314	0.0021666688333355	0	0
DPFBb.chr7	0.27672641810105625	0.0023066643600023065	0	0
DPFBb.chr7	0.2921001079955594	0.02029335362668696	0	0
DPFBb.chr7	0.3074737978900625	0.006063327270006064	0	0
DPFBb.chr7	0.3228474877845657	0.00125666792333459	0	0
DPFBb.chr7	0.3382211776790688	0.00511999488000512	0	0
DPFBb.chr7	0.3535948675735719	0.0009333342666676	0	0
DPFBb.chr7	0.36896855746807505	0.0011999988000012001	0	0
DPFBb.chr7	0.38434224736257816	0.00042000042000042004	0	0
DPFBb.chr7	0.39971593725708127	0.0076733256600076735	0	0
DPFBb.chr7	0.41508962715158443	0.0030666697333364	0	0
DPFBb.chr7	0.43046331704608753	0.6704159962506704	0	0
DPFBb.chr7	0.44583700694059064	0.965970965970966	0	0
DPFBb.chr7	0.4612106968350938	0.0031766634900031766	0	0
DPFBb.chr7	0.4765843867295969	0.00088666755333422	0	0
DPFBb.chr7	0.49195807662410007	0.002383330950002383	0	0
DPFBb.chr7	0.5073317665186031	0.00237000237000237	0	0
DPFBb.chr7	0.5227054564131063	0.0029766636900029767	0	0
DPFBb.chr7	0.5380791463076094	0.0065600065600065595	0	0
DPFBb.chr7	0.5534528362021125	0.00273999726000274	0	0
DPFBb.chr7	0.5688265260966157	0.00175333508666842	0	0
DPFBb.chr7	0.5842002159911188	0.00493999506000494	0	0
DPFBb.chr7	0.599573905885622	0.00508000508000508	0	0
DPFBb.chr7	0.614947595780125	0.0023566643100023568	0	0
DPFBb.chr7	0.6303212856746282	0.00752000752000752	0	0
DPFBb.chr7	0.6456949755691314	0.005206661460005207	0	0
DPFBb.chr7	0.6610686654636344	0.3048269714936382	0	0
DPFBb.chr7	0.6764423553581376	0.0077499922500077496	0	0
DPFBb.chr7	0.6918160452526407	0.00898000898000898	0	0
DPFBb.chr7	0.7071897351471438	1.4554718778614555	0	0
DPFBb.chr7	0.722563425041647	0.18254018254018253	0	0
DPFBb.chr7	0.7379371149361501	0.5817394182605817	0	0
DPFBb.chr7	0.7533108048306532	0.01106001106001106	0	0
DPFBb.chr7	0.7686844947251563	0.010816655850010817	0	0
DPFBb.chr7	0.7840581846196595	0.00478667145333812	0	0
DPFBb.chr7	0.7994318745141625	0.004096662570004097	0	0
DPFBb.chr7	0.8148055644086657	0.01044334377667711	0	0
DPFBb.chr7	0.8301792543031689	0.00971999028000972	0	0
DPFBb.chr7	0.8455529441976719	0.0032066698733365403	0	0
DPFBb.chr7	0.8609266340921751	0.026333307000026333	0	0
DPFBb.chr7	0.8763003239866782	0.02007668674335341	0	0
DPFBb.chr7	0.8916740138811813	0.9556490443509557	0	0
DPFBb.chr7	0.9070477037756844	4.076194076194076	0	0
DPFBb.chr7	0.9224213936701876	8.022205311128022	0	0
DPFBb.chr7	0.9377950835646907	6.092602759269426	0	0
DPFBb.chr7	0.9531687734591938	4.879518453814879	0	0
DPFBb.chr7	0.968542463353697	5.435448768782101	0	0
DPFBb.chr7	0.9839161532482001	6.282910383756282	0	0
DPFBb.chr7	0.9992898431427032	3.349375623960834	0	0
