SeqID	Chr9 (Mb)	K-mer conserv (%)	Group	Group_chrom
MBFBb.chr9	0.0	4.729023875285582	0	0
MBFBb.chr9	0.015288770084952816	5.181578514911848	0	0
MBFBb.chr9	0.03057754016990563	1.5850484149515849	0	0
MBFBb.chr9	0.04586631025485845	1.4649447982781316	0	0
MBFBb.chr9	0.06115508033981126	3.359029974303359	0	0
MBFBb.chr9	0.07644385042476408	0.0929100929100929	0	0
MBFBb.chr9	0.0917326205097169	3.6413896919436417	0	0
MBFBb.chr9	0.10702139059466971	7.579120912454246	0	0
MBFBb.chr9	0.12231016067962253	5.395821270845396	0	0
MBFBb.chr9	0.13759893076457533	6.857150190483524	0	0
MBFBb.chr9	0.15288770084952816	5.002181664485002	0	0
MBFBb.chr9	0.16817647093448096	8.006481339814673	0	0
MBFBb.chr9	0.1834652410194338	10.105059894940105	0	0
MBFBb.chr9	0.1987540111043866	11.233757900424568	0	0
MBFBb.chr9	0.21404278118933942	9.323547343119325	0	0
MBFBb.chr9	0.22933155127429222	1.5623982290648957	0	0
MBFBb.chr9	0.24462032135924505	2.3921976078023923	0	0
MBFBb.chr9	0.2599090914441979	11.954961954961956	0	0
MBFBb.chr9	0.27519786152915066	5.245788087545247	0	0
MBFBb.chr9	0.2904866316141035	4.382371049037716	0	0
MBFBb.chr9	0.3057754016990563	7.732302267697733	0	0
MBFBb.chr9	0.32106417178400914	8.6330719664053	0	0
MBFBb.chr9	0.3363529418689619	8.020898645768021	0	0
MBFBb.chr9	0.35164171195391475	6.791213457880125	0	0
MBFBb.chr9	0.3669304820388676	4.810785189214811	0	0
MBFBb.chr9	0.3822192521238204	0.2896236229569563	0	0
MBFBb.chr9	0.3975080222087732	0.09197324136009198	0	0
MBFBb.chr9	0.412796792293726	2.8567461900795235	0	0
MBFBb.chr9	0.42808556237867884	0.0031066635600031068	0	0
MBFBb.chr9	0.44337433246363167	0.00266000266000266	0	0
MBFBb.chr9	0.45866310254858444	0.007726658940007727	0	0
MBFBb.chr9	0.4739518726335373	4.504237837571171	0	0
MBFBb.chr9	0.4892406427184901	5.836337496995836	0	0
MBFBb.chr9	0.5045294128034429	7.216740550073884	0	0
MBFBb.chr9	0.5198181828883958	7.1841461491871845	0	0
MBFBb.chr9	0.5351069529733485	1.7885251218584552	0	0
MBFBb.chr9	0.5503957230583013	0.20646646020020648	0	0
MBFBb.chr9	0.5656844931432542	0.31228364561697897	0	0
MBFBb.chr9	0.580973263228207	0.4190795809204191	0	0
MBFBb.chr9	0.5962620333131599	0.32113032113032114	0	0
MBFBb.chr9	0.6115508033981126	0.2315097684902315	0	0
MBFBb.chr9	0.6268395734830654	0.45680712347379016	0	0
MBFBb.chr9	0.6421283435680183	0.43894289439043893	0	0
MBFBb.chr9	0.6574171136529711	0.27920694587361256	0	0
MBFBb.chr9	0.6727058837379238	0.2819163847502819	0	0
MBFBb.chr9	0.6879946538228767	0.20140353473686806	0	0
MBFBb.chr9	0.7032834239078295	2.5675240991425676	0	0
MBFBb.chr9	0.7185721939927823	3.1687798354465024	0	0
MBFBb.chr9	0.7338609640777352	5.0989915676751	0	0
MBFBb.chr9	0.7491497341626879	6.868650201983535	0	0
MBFBb.chr9	0.7644385042476408	3.05987027346306	0	0
MBFBb.chr9	0.7797272743325936	2.6655726655726655	0	0
MBFBb.chr9	0.7950160444175464	5.998350668315998	0	0
MBFBb.chr9	0.8103048145024992	0.8453608453608453	0	0
MBFBb.chr9	0.825593584587452	4.406358926974407	0	0
MBFBb.chr9	0.8408823546724048	8.931438931438931	0	0
MBFBb.chr9	0.8561711247573577	5.774524225475775	0	0
MBFBb.chr9	0.8714598948423105	0.7936407936407937	0	0
MBFBb.chr9	0.8867486649272633	5.037678295655038	0	0
MBFBb.chr9	0.9020374350122161	5.007871674538341	0	0
MBFBb.chr9	0.9173262050971689	8.383574949758383	0	0
MBFBb.chr9	0.9326149751821218	7.905297905297905	0	0
MBFBb.chr9	0.9479037452670745	1.1297455369211298	0	0
MBFBb.chr9	0.9631925153520273	0.01267334600667934	0	0
MBFBb.chr9	0.9784812854369802	0.0046999953000047	0	0
MBFBb.chr9	0.993770055521933	0.06343587894255041	0	0
