SeqID	Chr2 (Mb)	K-mer conserv (%)	Group	Group_chrom
MBSVb.chr2	0.0	0.00235999528000944	0	0
MBSVb.chr2	0.011307744879137905	0.00067000067000067	0	0
MBSVb.chr2	0.02261548975827581	0.00426999573000427	0	0
MBSVb.chr2	0.03392323463741371	5.119061785728452	0	0
MBSVb.chr2	0.04523097951655162	6.7215699450967215	0	0
MBSVb.chr2	0.05653872439568952	7.779534446201113	0	0
MBSVb.chr2	0.06784646927482742	3.576256423743576	0	0
MBSVb.chr2	0.07915421415396533	7.432500765834099	0	0
MBSVb.chr2	0.09046195903310324	8.808521191478809	0	0
MBSVb.chr2	0.10176970391224113	7.262117262117262	0	0
MBSVb.chr2	0.11307744879137904	2.7935438731227937	0	0
MBSVb.chr2	0.12438519367051694	3.366113366113366	0	0
MBSVb.chr2	0.13569293854965483	2.18988447678219	0	0
MBSVb.chr2	0.14700068342879274	4.523234523234523	0	0
MBSVb.chr2	0.15830842830793065	3.50996315670351	0	0
MBSVb.chr2	0.16961617318706856	2.137658804325471	0	0
MBSVb.chr2	0.18092391806620647	3.822386177613822	0	0
MBSVb.chr2	0.19223166294534436	2.2165122165122164	0	0
MBSVb.chr2	0.20353940782448227	1.5291084708915292	0	0
MBSVb.chr2	0.21484715270362018	0.00034000034000034	0	0
MBSVb.chr2	0.22615489758275809	0.1752864913801753	0	0
MBSVb.chr2	0.23746264246189597	0.21860688527355196	0	0
MBSVb.chr2	0.24877038734103388	0.6336093663906336	0	0
MBSVb.chr2	0.2600781322201718	2.46362579695913	0	0
MBSVb.chr2	0.27138587709930967	3.418193248473418	0	0
MBSVb.chr2	0.2826936219784476	3.5965369298702634	0	0
MBSVb.chr2	0.2940013668575855	0.07847992152007849	0	0
MBSVb.chr2	0.3053091117367234	0.00020666687333354	0	0
MBSVb.chr2	0.3166168566158613	0.005293328040005293	0	0
MBSVb.chr2	0.3279246014949992	0.00131666798333465	0	0
MBSVb.chr2	0.33923234637413713	0.00222999777000223	0	0
MBSVb.chr2	0.350540091253275	0.00075666742333409	0	0
MBSVb.chr2	0.36184783613241295	0.0003866662800003867	0	0
MBSVb.chr2	0.37315558101155083	0.00030666697333364	0	0
MBSVb.chr2	0.3844633258906887	0.00030999969000031	0	0
MBSVb.chr2	0.39577107076982665	0.00019666686333353	0	0
MBSVb.chr2	0.40707881564896453	0.00181999818000182	0	0
MBSVb.chr2	0.41838656052810247	7.000007000007e-05	0	0
MBSVb.chr2	0.42969430540724035	0.00012333321000012335	0	0
MBSVb.chr2	0.44100205028637823	0.08404675071341738	0	0
MBSVb.chr2	0.45230979516551617	0.26814973185026814	0	0
MBSVb.chr2	0.46361754004465405	0.21521021521021522	0	0
MBSVb.chr2	0.47492528492379193	2.6106273893726106	0	0
MBSVb.chr2	0.4862330298029299	4.999008332341666	0	0
MBSVb.chr2	0.49754077468206775	4.659305340694659	0	0
MBSVb.chr2	0.5088485195612057	4.582354582354582	0	0
MBSVb.chr2	0.5201562644403436	6.9579897086769575	0	0
MBSVb.chr2	0.5314640093194815	6.683463350130017	0	0
MBSVb.chr2	0.5427717541986193	3.5898264101735897	0	0
MBSVb.chr2	0.5540794990777573	3.8700038700038704	0	0
MBSVb.chr2	0.5653872439568952	2.7054772945227055	0	0
MBSVb.chr2	0.5766949888360331	2.5866525866525865	0	0
MBSVb.chr2	0.588002733715171	2.168894497772169	0	0
MBSVb.chr2	0.5993104785943089	8.049508049508049	0	0
MBSVb.chr2	0.6106182234734469	3.113223553443113	0	0
MBSVb.chr2	0.6219259683525847	2.6671326671326674	0	0
MBSVb.chr2	0.6332337132317226	2.8088838577828086	0	0
MBSVb.chr2	0.6445414581108605	1.839011839011839	0	0
MBSVb.chr2	0.6558492029899984	2.2969443697222967	0	0
MBSVb.chr2	0.6671569478691364	1.888095221428555	0	0
MBSVb.chr2	0.6784646927482743	2.3337643329023336	0	0
MBSVb.chr2	0.6897724376274121	3.4824834824834827	0	0
MBSVb.chr2	0.70108018250655	1.5255384744615255	0	0
MBSVb.chr2	0.7123879273856879	0.03345003345003345	0	0
MBSVb.chr2	0.7236956722648259	0.04953328380004954	0	0
MBSVb.chr2	0.7350034171439638	1.5111215111215113	0	0
MBSVb.chr2	0.7463111620231017	2.9433870566129436	0	0
MBSVb.chr2	0.7576189069022395	5.130685130685131	0	0
MBSVb.chr2	0.7689266517813774	0.624049375950624	0	0
MBSVb.chr2	0.7802343966605154	2.4841958175291508	0	0
MBSVb.chr2	0.7915421415396533	6.428636904696429	0	0
MBSVb.chr2	0.8028498864187912	4.76325809659143	0	0
MBSVb.chr2	0.8141576312979291	5.737577595755738	0	0
MBSVb.chr2	0.825465376177067	6.062829396162729	0	0
MBSVb.chr2	0.8367731210562049	1.4330819002514332	0	0
MBSVb.chr2	0.8480808659353428	0.19921019921019922	0	0
MBSVb.chr2	0.8593886108144807	3.9535760464239535	0	0
MBSVb.chr2	0.8706963556936186	4.231194231194231	0	0
MBSVb.chr2	0.8820041005727565	5.51978781354552	0	0
MBSVb.chr2	0.8933118454518945	2.9356762690096025	0	0
MBSVb.chr2	0.9046195903310323	4.9571383761949575	0	0
MBSVb.chr2	0.9159273352101702	7.598917598917599	0	0
MBSVb.chr2	0.9272350800893081	4.3721889611443725	0	0
MBSVb.chr2	0.938542824968446	5.706739040072374	0	0
MBSVb.chr2	0.9498505698475839	8.257765075568258	0	0
MBSVb.chr2	0.9611583147267219	9.283675950342618	0	0
MBSVb.chr2	0.9724660596058597	2.8290405042928293	0	0
MBSVb.chr2	0.9837738044849976	0.8524475191141857	0	0
MBSVb.chr2	0.9950815493641355	1.5554558956747015	0	0
