SeqID	Chr5 (Mb)	K-mer conserv (%)	Group	Group_chrom
PPFBb.chr5	0.0	1.1153577692844614	0	0
PPFBb.chr5	0.013145733031116437	1.685608352275019	0	0
PPFBb.chr5	0.026291466062232875	3.1562635104031562	0	0
PPFBb.chr5	0.03943719909334931	3.28654995321662	0	0
PPFBb.chr5	0.05258293212446575	0.0	0	0
PPFBb.chr5	0.06572866515558218	0.00292333625666959	0	0
PPFBb.chr5	0.07887439818669861	1.2530387469612532	0	0
PPFBb.chr5	0.09202013121781505	1.7651517651517652	0	0
PPFBb.chr5	0.1051658642489315	5.703484296515704	0	0
PPFBb.chr5	0.11831159728004793	7.186190519523853	0	0
PPFBb.chr5	0.13145733031116436	6.724716608616725	0	0
PPFBb.chr5	0.1446030633422808	2.6026026026026026	0	0
PPFBb.chr5	0.15774879637339723	4.274755725244274	0	0
PPFBb.chr5	0.17089452940451366	1.708578375245042	0	0
PPFBb.chr5	0.1840402624356301	0.6390293609706391	0	0
PPFBb.chr5	0.19718599546674656	9.071515738182406	0	0
PPFBb.chr5	0.210331728497863	0.45463954536045464	0	0
PPFBb.chr5	0.22347746152897943	0.8062608062608063	0	0
PPFBb.chr5	0.23662319456009587	0.7750725582607751	0	0
PPFBb.chr5	0.2497689275912123	3.043609710276377	0	0
PPFBb.chr5	0.2629146606223287	3.721612945053722	0	0
PPFBb.chr5	0.27606039365344515	1.8281118281118283	0	0
PPFBb.chr5	0.2892061266845616	3.602643064023603	0	0
PPFBb.chr5	0.302351859715678	6.990066990066991	0	0
PPFBb.chr5	0.31549759274679445	14.581898751434583	0	0
PPFBb.chr5	0.3286433257779109	6.383123049789717	0	0
PPFBb.chr5	0.3417890588090273	1.3934019399313935	0	0
PPFBb.chr5	0.35493479184014376	0.1975801975801976	0	0
PPFBb.chr5	0.3680805248712602	0.14596652070014596	0	0
PPFBb.chr5	0.38122625790237663	0.17431350764684098	0	0
PPFBb.chr5	0.3943719909334931	0.23771642895023773	0	0
PPFBb.chr5	0.40751772396460956	0.2434335767669101	0	0
PPFBb.chr5	0.420663456995726	0.21121978878021122	0	0
PPFBb.chr5	0.43380919002684243	0.23728357061690394	0	0
PPFBb.chr5	0.44695492305795886	0.1277065389601277	0	0
PPFBb.chr5	0.4601006560890753	0.2148135481468815	0	0
PPFBb.chr5	0.47324638912019173	0.13893986106013895	0	0
PPFBb.chr5	0.48639212215130817	1.224697891364558	0	0
PPFBb.chr5	0.4995378551824246	5.760717572615761	0	0
PPFBb.chr5	0.512683588213541	9.507599507599508	0	0
PPFBb.chr5	0.5258293212446574	6.665693334306666	0	0
PPFBb.chr5	0.5389750542757739	5.4195187528520865	0	0
PPFBb.chr5	0.5521207873068903	0.9888823444509889	0	0
PPFBb.chr5	0.5652665203380067	0.8347541680875015	0	0
PPFBb.chr5	0.5784122533691232	1.6178017155316178	0	0
PPFBb.chr5	0.5915579864002396	0.15863015863015864	0	0
PPFBb.chr5	0.604703719431356	3.9644193689139646	0	0
PPFBb.chr5	0.6178494524624725	4.462061128727796	0	0
PPFBb.chr5	0.6309951854935889	5.321138012195322	0	0
PPFBb.chr5	0.6441409185247053	4.097734097734097	0	0
PPFBb.chr5	0.6572866515558218	0.23914642752023915	0	0
PPFBb.chr5	0.6704323845869382	10.148246814913481	0	0
PPFBb.chr5	0.6835781176180546	0.9271524061809272	0	0
PPFBb.chr5	0.6967238506491711	1.2670846004179337	0	0
PPFBb.chr5	0.7098695836802875	3.0656002677330654	0	0
PPFBb.chr5	0.723015316711404	2.1055554388887723	0	0
PPFBb.chr5	0.7361610497425204	3.476013190653476	0	0
PPFBb.chr5	0.7493067827736368	0.45854379187712524	0	0
PPFBb.chr5	0.7624525158047533	0.00686999313000687	0	0
PPFBb.chr5	0.7755982488358697	0.0067500067500067505	0	0
PPFBb.chr5	0.7887439818669862	0.005813327520005814	0	0
PPFBb.chr5	0.8018897148981027	0.0046066712733379405	0	0
PPFBb.chr5	0.8150354479292191	0.008606658060008607	0	0
PPFBb.chr5	0.8281811809603356	0.010726677393344061	0	0
PPFBb.chr5	0.841326913991452	0.018856647810018858	0	0
PPFBb.chr5	0.8544726470225684	0.00605667272333939	0	0
PPFBb.chr5	0.8676183800536849	0.0020233313100020234	0	0
PPFBb.chr5	0.8807641130848013	6.356936356936357	0	0
PPFBb.chr5	0.8939098461159177	3.036930296403037	0	0
PPFBb.chr5	0.9070555791470342	4.292787626120959	0	0
PPFBb.chr5	0.9202013121781506	5.606917726415607	0	0
PPFBb.chr5	0.933347045209267	5.592632259298926	0	0
PPFBb.chr5	0.9464927782403835	3.301350031983301	0	0
PPFBb.chr5	0.9596385112714999	4.948061614728282	0	0
PPFBb.chr5	0.9727842443026163	4.282025717974282	0	0
PPFBb.chr5	0.9859299773337328	4.358984358984359	0	0
PPFBb.chr5	0.9990757103648492	4.284374313898501	0	0
