SeqID	Chr4 (Mb)	K-mer conserv (%)	Group	Group_chrom
SVA12a.chr4	0.0	0.7387918557496218	0	0
SVA12a.chr4	0.01190305381653923	7.58338091671425	0	0
SVA12a.chr4	0.02380610763307846	4.348872317794349	0	0
SVA12a.chr4	0.03570916144961769	13.114049780716448	0	0
SVA12a.chr4	0.04761221526615692	13.965562701103966	0	0
SVA12a.chr4	0.05951526908269616	14.633751300417966	0	0
SVA12a.chr4	0.07141832289923539	11.682448317551682	0	0
SVA12a.chr4	0.08332137671577462	7.734854401521068	0	0
SVA12a.chr4	0.09522443053231384	10.552686113980553	0	0
SVA12a.chr4	0.10712748434885308	10.866434199767534	0	0
SVA12a.chr4	0.11903053816539232	3.7437162562837436	0	0
SVA12a.chr4	0.13093359198193155	2.7479327479327478	0	0
SVA12a.chr4	0.14283664579847077	5.321071345595321	0	0
SVA12a.chr4	0.15473969961501	2.100768767435434	0	0
SVA12a.chr4	0.16664275343154925	9.980126686539979	0	0
SVA12a.chr4	0.17854580724808847	2.0660687327353995	0	0
SVA12a.chr4	0.1904488610646277	0.44374622292044374	0	0
SVA12a.chr4	0.20235191488116694	8.420445087111753	0	0
SVA12a.chr4	0.21425496869770616	3.6300030366636302	0	0
SVA12a.chr4	0.22615802251424538	1.3005813005813005	0	0
SVA12a.chr4	0.23806107633078463	0.4019229314104019	0	0
SVA12a.chr4	0.24996413014732385	0.38249371582704916	0	0
SVA12a.chr4	0.2618671839638631	3.206410126923206	0	0
SVA12a.chr4	0.2737702377804023	6.132406132406132	0	0
SVA12a.chr4	0.28567329159694155	2.1836911496421836	0	0
SVA12a.chr4	0.29757634541348077	15.412755412755413	0	0
SVA12a.chr4	0.30947939923002	10.525642807690526	0	0
SVA12a.chr4	0.32138245304655927	8.106731440064774	0	0
SVA12a.chr4	0.3332855068630985	1.9180647486019182	0	0
SVA12a.chr4	0.3451885606796377	1.3673013673013672	0	0
SVA12a.chr4	0.35709161449617693	0.7175559491107175	0	0
SVA12a.chr4	0.36899466831271616	3.523363523363523	0	0
SVA12a.chr4	0.3808977221292554	0.46606286727046603	0	0
SVA12a.chr4	0.39280077594579466	0.37436704103370766	0	0
SVA12a.chr4	0.4047038297623339	0.27566972433027565	0	0
SVA12a.chr4	0.4166068835788731	0.32296365629698964	0	0
SVA12a.chr4	0.4285099373954123	0.4549228784104549	0	0
SVA12a.chr4	0.44041299121195154	0.44989044989044985	0	0
SVA12a.chr4	0.45231604502849077	0.6748726584606748	0	0
SVA12a.chr4	0.46421909884503004	0.32956032956032955	0	0
SVA12a.chr4	0.47612215266156926	0.3594163072503594	0	0
SVA12a.chr4	0.4880252064781085	3.237183237183237	0	0
SVA12a.chr4	0.4999282602946477	2.4226642440024224	0	0
SVA12a.chr4	0.511831314111187	0.5521372188038854	0	0
SVA12a.chr4	0.5237343679277262	0.707005959660707	0	0
SVA12a.chr4	0.5356374217442654	3.6889936889936887	0	0
SVA12a.chr4	0.5475404755608047	0.37566629100037563	0	0
SVA12a.chr4	0.5594435293773439	0.32976032976032976	0	0
SVA12a.chr4	0.5713465831938831	2.885997114002886	0	0
SVA12a.chr4	0.5832496370104223	5.902335902335902	0	0
SVA12a.chr4	0.5951526908269615	12.86008380658286	0	0
SVA12a.chr4	0.6070557446435008	0.42947376280709615	0	0
SVA12a.chr4	0.61895879846004	3.8153428513238152	0	0
SVA12a.chr4	0.6308618522765793	7.671731005064339	0	0
SVA12a.chr4	0.6427649060931185	1.909134757531909	0	0
SVA12a.chr4	0.6546679599096578	4.891721558388225	0	0
SVA12a.chr4	0.666571013726197	5.177701488965178	0	0
SVA12a.chr4	0.6784740675427362	12.042638709305375	0	0
SVA12a.chr4	0.6903771213592754	4.660378672954661	0	0
SVA12a.chr4	0.7022801751758146	6.719900053233387	0	0
SVA12a.chr4	0.7141832289923539	7.207502792497207	0	0
SVA12a.chr4	0.7260862828088931	14.635041301707968	0	0
SVA12a.chr4	0.7379893366254323	10.831682501650832	0	0
SVA12a.chr4	0.7498923904419715	6.479053145719812	0	0
SVA12a.chr4	0.7617954442585108	16.342550324116342	0	0
SVA12a.chr4	0.7736984980750501	13.06186639519973	0	0
SVA12a.chr4	0.7856015518915893	9.807893525439807	0	0
SVA12a.chr4	0.7975046057081285	5.68683235349902	0	0
SVA12a.chr4	0.8094076595246678	9.065520934479066	0	0
SVA12a.chr4	0.821310713341207	9.33025933025933	0	0
SVA12a.chr4	0.8332137671577462	11.075828924171075	0	0
SVA12a.chr4	0.8451168209742854	11.902071902071903	0	0
SVA12a.chr4	0.8570198747908246	8.412081587918411	0	0
SVA12a.chr4	0.8689229286073639	8.270574937241603	0	0
SVA12a.chr4	0.8808259824239031	8.084925248408085	0	0
SVA12a.chr4	0.8927290362404423	8.411915078581744	0	0
SVA12a.chr4	0.9046320900569815	10.26961639705027	0	0
SVA12a.chr4	0.9165351438735209	8.700972034305368	0	0
SVA12a.chr4	0.9284381976900601	7.563832436167564	0	0
SVA12a.chr4	0.9403412515065993	7.646850980184314	0	0
SVA12a.chr4	0.9522443053231385	9.918356748309918	0	0
SVA12a.chr4	0.9641473591396778	2.958939625606292	0	0
SVA12a.chr4	0.976050412956217	0.009516657150009517	0	0
SVA12a.chr4	0.9879534667727562	0.08225008225008225	0	0
SVA12a.chr4	0.9998565205892954	0.0018265164192656747	0	0
