SeqID	Chr9 (Mb)	K-mer conserv (%)	Group	Group_chrom
SVA12a.chr9	0.0	1.5923034820597026	0	0
SVA12a.chr9	0.01507196690871291	2.9534062867396202	0	0
SVA12a.chr9	0.03014393381742582	5.430987902345431	0	0
SVA12a.chr9	0.04521590072613873	6.369313035979703	0	0
SVA12a.chr9	0.06028786763485164	7.960402039597961	0	0
SVA12a.chr9	0.07535983454356456	5.766389099722433	0	0
SVA12a.chr9	0.09043180145227746	5.460241206425461	0	0
SVA12a.chr9	0.10550376836099037	5.6071256071256075	0	0
SVA12a.chr9	0.12057573526970328	7.676645656687677	0	0
SVA12a.chr9	0.13564770217841618	5.920062586729253	0	0
SVA12a.chr9	0.1507196690871291	6.095697237636096	0	0
SVA12a.chr9	0.165791635995842	5.135238468571802	0	0
SVA12a.chr9	0.18086360290455492	11.408525258141408	0	0
SVA12a.chr9	0.19593556981326782	9.777479777479778	0	0
SVA12a.chr9	0.21100753672198075	9.43979389353944	0	0
SVA12a.chr9	0.22607950363069365	3.7934837934837935	0	0
SVA12a.chr9	0.24115147053940655	3.024826975173025	0	0
SVA12a.chr9	0.2562234374481195	10.645073978407313	0	0
SVA12a.chr9	0.27129540435683236	6.470620196046471	0	0
SVA12a.chr9	0.2863673712655453	3.3806267139600474	0	0
SVA12a.chr9	0.3014393381742582	7.433095900237434	0	0
SVA12a.chr9	0.3165113050829711	7.472174138840806	0	0
SVA12a.chr9	0.331583271991684	9.377587289079377	0	0
SVA12a.chr9	0.3466552389003969	6.616826616826617	0	0
SVA12a.chr9	0.36172720580910983	6.958466374866958	0	0
SVA12a.chr9	0.37679917271782276	0.35898035898035896	0	0
SVA12a.chr9	0.39187113962653564	0.0022766643900022764	0	0
SVA12a.chr9	0.40694310653524857	1.8404318404318405	0	0
SVA12a.chr9	0.4220150734439615	1.1070888929111071	0	0
SVA12a.chr9	0.43708704035267437	0.00177000177000177	0	0
SVA12a.chr9	0.4521590072613873	0.00767999232000768	0	0
SVA12a.chr9	0.4672309741701002	2.2060688727355395	0	0
SVA12a.chr9	0.4823029410788131	6.001337331996002	0	0
SVA12a.chr9	0.49737490798752604	4.3816277149610485	0	0
SVA12a.chr9	0.512446874896239	9.496940503059498	0	0
SVA12a.chr9	0.5275188418049518	2.702702702702703	0	0
SVA12a.chr9	0.5425908087136647	1.763911569421764	0	0
SVA12a.chr9	0.5576627756223776	0.2385102385102385	0	0
SVA12a.chr9	0.5727347425310906	0.41524291809041525	0	0
SVA12a.chr9	0.5878067094398035	0.32111698778365444	0	0
SVA12a.chr9	0.6028786763485164	0.30337302996030335	0	0
SVA12a.chr9	0.6179506432572293	0.31706365039698375	0	0
SVA12a.chr9	0.6330226101659422	0.4583195416804583	0	0
SVA12a.chr9	0.6480945770746551	0.36717370050703385	0	0
SVA12a.chr9	0.663166543983368	0.28605971394028606	0	0
SVA12a.chr9	0.678238510892081	0.23587690254356922	0	0
SVA12a.chr9	0.6933104778007938	0.8737657929008739	0	0
SVA12a.chr9	0.7083824447095067	3.4264134264134265	0	0
SVA12a.chr9	0.7234544116182197	2.4832941833724833	0	0
SVA12a.chr9	0.7385263785269326	7.305587305587307	0	0
SVA12a.chr9	0.7535983454356455	5.603817729515604	0	0
SVA12a.chr9	0.7686703123443583	1.7362917362917363	0	0
SVA12a.chr9	0.7837422792530713	3.1721268278731722	0	0
SVA12a.chr9	0.7988142461617842	5.639262305928973	0	0
SVA12a.chr9	0.8138862130704971	0.5575727757605576	0	0
SVA12a.chr9	0.8289581799792101	7.6375676375676385	0	0
SVA12a.chr9	0.844030146887923	9.512167154499513	0	0
SVA12a.chr9	0.8591021137966358	1.7996951330284665	0	0
SVA12a.chr9	0.8741740807053487	3.033003633663033	0	0
SVA12a.chr9	0.8892460476140617	4.88663155329822	0	0
SVA12a.chr9	0.9043180145227746	5.785840880825786	0	0
SVA12a.chr9	0.9193899814314875	7.913064579731246	0	0
SVA12a.chr9	0.9344619483402004	6.608400058266608	0	0
SVA12a.chr9	0.9495339152489133	0.00434333767667101	0	0
SVA12a.chr9	0.9646058821576262	0.010053323280010053	0	0
SVA12a.chr9	0.9796778490663391	0.00288333621666955	0	0
SVA12a.chr9	0.9947498159750521	0.6481366431451812	0	0
