SeqID	ChrX (Mb)	K-mer conserv (%)	Group	Group_chrom
WCFBb.chrX	0.0	0.0	0	0
WCFBb.chrX	0.011715768016686721	0.699384032717366	0	0
WCFBb.chrX	0.023431536033373442	3.7775528891137777	0	0
WCFBb.chrX	0.03514730405006016	4.761811428478095	0	0
WCFBb.chrX	0.046863072066746884	0.1660798339201661	0	0
WCFBb.chrX	0.05857884008343361	0.259333592666926	0	0
WCFBb.chrX	0.07029460810012032	2.674113992552674	0	0
WCFBb.chrX	0.08201037611680705	4.695138028471362	0	0
WCFBb.chrX	0.09372614413349377	2.9537003796329535	0	0
WCFBb.chrX	0.10544191215018049	3.2976266309599644	0	0
WCFBb.chrX	0.11715768016686721	1.9983313350019982	0	0
WCFBb.chrX	0.12887344818355392	4.27279760613094	0	0
WCFBb.chrX	0.14058921620024065	4.708708624624709	0	0
WCFBb.chrX	0.15230498421692737	6.860870194203527	0	0
WCFBb.chrX	0.1640207522336141	6.502083497916502	0	0
WCFBb.chrX	0.17573652025030082	3.0815130815130813	0	0
WCFBb.chrX	0.18745228826698754	3.951729381603952	0	0
WCFBb.chrX	0.19916805628367426	4.7357580690914025	0	0
WCFBb.chrX	0.21088382430036098	2.8877771122228877	0	0
WCFBb.chrX	0.2225995923170477	2.8526795193461862	0	0
WCFBb.chrX	0.23431536033373443	4.012085987914012	0	0
WCFBb.chrX	0.24603112835042115	2.6546226546226546	0	0
WCFBb.chrX	0.25774689636710785	1.5534817798515534	0	0
WCFBb.chrX	0.26946266438379457	1.6681883348550015	0	0
WCFBb.chrX	0.2811784324004813	2.641284025382641	0	0
WCFBb.chrX	0.292894200417168	0.01401334734668068	0	0
WCFBb.chrX	0.30460996843385474	0.01307998692001308	0	0
WCFBb.chrX	0.31632573645054146	0.02986336319669653	0	0
WCFBb.chrX	0.3280415044672282	0.04325995674004326	0	0
WCFBb.chrX	0.3397572724839149	0.10214010214010213	0	0
WCFBb.chrX	0.35147304050060163	0.05089328244005089	0	0
WCFBb.chrX	0.36318880851728835	0.05504338837672171	0	0
WCFBb.chrX	0.3749045765339751	0.4677195322804677	0	0
WCFBb.chrX	0.3866203445506618	0.04206337539670873	0	0
WCFBb.chrX	0.3983361125673485	0.14712651954014713	0	0
WCFBb.chrX	0.41005188058403524	0.2794469461136128	0	0
WCFBb.chrX	0.42176764860072197	0.2555964110702556	0	0
WCFBb.chrX	0.4334834166174087	0.22005022005022004	0	0
WCFBb.chrX	0.4451991846340954	0.17367649299017368	0	0
WCFBb.chrX	0.45691495265078214	0.03026336359669693	0	0
WCFBb.chrX	0.46863072066746886	0.032556634110032553	0	0
WCFBb.chrX	0.4803464886841556	0.0499667166333833	0	0
WCFBb.chrX	0.4920622567008423	0.04338995661004339	0	0
WCFBb.chrX	0.503778024717529	0.056333389666723	0	0
WCFBb.chrX	0.5154937927342157	0.04140662526004141	0	0
WCFBb.chrX	0.5272095607509024	0.03704003704003704	0	0
WCFBb.chrX	0.5389253287675891	0.0371032962300371	0	0
WCFBb.chrX	0.5506410967842759	0.03241336574669908	0	0
WCFBb.chrX	0.5623568648009626	0.021743311590021745	0	0
WCFBb.chrX	0.5740726328176493	0.04080670747337414	0	0
WCFBb.chrX	0.585788400834336	0.04185995814004186	0	0
WCFBb.chrX	0.5975041688510228	0.03131003131003131	0	0
WCFBb.chrX	0.6092199368677095	0.01704998295001705	0	0
WCFBb.chrX	0.6209357048843962	0.01984335317668651	0	0
WCFBb.chrX	0.6326514729010829	0.0311966354700312	0	0
WCFBb.chrX	0.6443672409177696	0.03605336938670272	0	0
WCFBb.chrX	0.6560830089344564	0.0218999781000219	0	0
WCFBb.chrX	0.6677987769511431	0.0197666864333531	0	0
WCFBb.chrX	0.6795145449678298	0.025563307770025565	0	0
WCFBb.chrX	0.6912303129845165	0.03501670168336835	0	0
WCFBb.chrX	0.7029460810012033	0.027273306060027272	0	0
WCFBb.chrX	0.71466184901789	0.049390049390049394	0	0
WCFBb.chrX	0.7263776170345767	0.027323306010027325	0	0
WCFBb.chrX	0.7380933850512634	0.03185669852336519	0	0
WCFBb.chrX	0.7498091530679502	0.03956662710003957	0	0
WCFBb.chrX	0.7615249210846369	0.02839002839002839	0	0
WCFBb.chrX	0.7732406891013236	0.20056646610020057	0	0
WCFBb.chrX	0.7849564571180103	0.0368333701667035	0	0
WCFBb.chrX	0.796672225134697	0.11815654851011816	0	0
WCFBb.chrX	0.8083879931513838	0.00182000182000182	0	0
WCFBb.chrX	0.8201037611680705	0.0008999991000009	0	0
WCFBb.chrX	0.8318195291847572	0.0	0	0
WCFBb.chrX	0.8435352972014439	0.00010333323000010334	0	0
WCFBb.chrX	0.8552510652181307	0.00016000016000016	0	0
WCFBb.chrX	0.8669668332348174	0.0031933301400031934	0	0
WCFBb.chrX	0.8786826012515041	0.0004000004000004	0	0
WCFBb.chrX	0.8903983692681908	4.305375694624305	0	0
WCFBb.chrX	0.9021141372848775	3.6852270185603517	0	0
WCFBb.chrX	0.9138299053015643	2.499414167252499	0	0
WCFBb.chrX	0.925545673318251	1.8571718571718572	0	0
WCFBb.chrX	0.9372614413349377	0.00065999934000066	0	0
WCFBb.chrX	0.9489772093516244	0.00360333693667027	0	0
WCFBb.chrX	0.9606929773683112	0.0008733324600008733	0	0
WCFBb.chrX	0.9724087453849979	0.1960868627535294	0	0
WCFBb.chrX	0.9841245134016846	0.22660310673022657	0	0
WCFBb.chrX	0.9958402814183713	0.0009250798959363514	0	0
