contig	kmers_bp	total_bp	chrom
I68.000002F	60212	23462408	EH23a.chrX
I68.000056F	26701	6266747	EH23a.chrX
I68.000035F	23241	8183095	EH23a.chr7
I68.000108F	20864	4176290	EH23a.chr7
I68.000093F	20577	4614269	EH23a.chr7
I68.000013F	17141	12737265	EH23a.chr7
I68.000005F	17404	18551803	EH23a.chr6
I68.000172F	14660	2667865	EH23a.chr7
I68.000120F	14354	3607308	EH23a.chr7
I68.000049F	14743	6873044	EH23a.chr8
I68.000006F	14389	15467267	EH23a.chrX
I68.000147F	11643	3010649	EH23a.chr7
I68.000080F	11816	5049756	EH23a.chr4
I68.000219F	10970	1809281	EH23a.chr7
I68.000036F	10639	3834837	EH23a.chr4
I68.000000F	11868	27615089	EH23a.chrX
I68.000059F	6680	166987	EH23a.chr6
I68.000094F	8481	4561383	EH23a.chr5
I68.000039F	8548	7669466	EH23a.chr4
I68.000045F	8254	7208615	EH23a.chr4
I68.000011F	8240	13303500	EH23a.chr3
I68.000339F	5861	116886	EH23a.chr8
I68.000393F	5727	95812	EH23a.chr5
I68.000068F	7731	5684478	EH23a.chr5
I68.000302F	6528	754351	EH23a.chr6
I68.000337F	6266	454219	EH23a.chr7
I68.000018F	7525	10119370	EH23a.chrX
I68.000430F	5287	85597	EH23a.chr3
I68.000064F	6476	1269574	EH23a.chr7
I68.000357F	5760	287226	EH23a.chr4
I68.000058F	7122	6163584	EH23a.chr6
I68.000341F	5765	385005	EH23a.chrX
I68.000380F	5338	207534	EH23a.chr7
I68.000028F	6775	8606342	EH23a.chr7
I68.000384F	4848	187397	EH23a.chrX
I68.000021F	6385	9784720	EH23a.chr2
I68.000046F	5770	2151690	EH23a.chr7
I68.000085F	5984	4901491	EH23a.chr6
I68.000065F	5668	2248841	EH23a.chr4
I68.000071F	5898	5634333	EH23a.chr1
I68.000156F	5552	2875451	EH23a.chr8
I68.000426F	4297	104894	EH23a.chrX
I68.000015F	6044	11875253	EH23a.chr3
I68.000317F	4924	598183	EH23a.chr1
I68.000368F	4533	230669	EH23a.chr4
I68.000405F	4257	126517	EH23a.chr5
I68.000414F	3985	73641	EH23a.chrX
I68.000252F	4966	1371239	EH23a.chr3
I68.000047F	5472	6953817	EH23a.chr5
I68.000352F	4064	143042	EH23a.chr3
I68.000003F	5597	19411579	EH23a.chr4
I68.000387F	4025	189764	EH23a.chr7
I68.000392F	3893	167550	EH23a.chr6
I68.000101F	4955	4474839	EH23a.chr8
I68.000385F	3870	166290	EH23a.chr7
I68.000098F	4834	4688425	EH23a.chr6
I68.000363F	3786	178280	EH23a.chr1
I68.000410F	3592	110768	EH23a.chr4
I68.000355F	3878	293323	EH23a.chr1
I68.000246F	4339	1460267	EH23a.chr9
I68.000360F	3694	198911	EH23a.chrX
I68.000347F	3853	348189	EH23a.chr4
I68.000400F	3497	110885	EH23a.chr3
I68.000220F	4306	1856043	EH23a.chr8
I68.000037F	4735	7932866	EH23a.chr9
I68.000111F	4517	4132916	EH23a.chr5
I68.000362F	3599	226993	EH23a.chr7
I68.000425F	3364	106616	EH23a.chr5
I68.000077F	4471	5331595	EH23a.chr4
I68.000277F	3978	1112090	EH23a.chr4
I68.000389F	3384	162533	EH23a.chr1
I68.000148F	4215	3094997	EH23a.chr1
I68.000416F	3241	106414	EH23a.chr3
I68.000215F	4033	1840042	EH23a.chr2
I68.000091F	4234	4593488	EH23a.chr4
I68.000146F	4011	2128759	EH23a.chr1
I68.000062F	3328	182012	EH23a.chr3
I68.000305F	3713	742287	EH23a.chr9
I68.000401F	3255	155813	EH23a.chr9
I68.000090F	4163	4806861	EH23a.chr2
I68.000027F	4300	8673839	EH23a.chr7
I68.000158F	3978	2857743	EH23a.chr7
I68.000408F	3118	140817	EH23a.chr8
I68.000117F	3982	3777804	EH23a.chr1
I68.000375F	3156	179679	EH23a.chr8
I68.000403F	3107	150212	EH23a.chr4
I68.000160F	3847	2821197	EH23a.chr5
I68.000066F	4015	5826520	EH23a.chr8
I68.000233F	3632	1494252	EH23a.chr5
I68.000278F	3500	1015158	EH23a.chr7
I68.000069F	3827	5688034	EH23a.chr9
I68.000123F	3710	3591817	EH23a.chr7
I68.000070F	3812	5681914	EH23a.chr9
I68.000288F	3339	940436	EH23a.chr2
I68.000272F	3340	950789	EH23a.chr7
I68.000383F	2901	181008	EH23a.chr6
I68.000019F	3843	10136419	EH23a.chr8
I68.000356F	2967	284432	EH23a.chr1
I68.000361F	2938	253289	EH23a.chr4
I68.000379F	2844	196452	EH23a.chr4
I68.000314F	3101	626587	EH23a.chr8
I68.000344F	2953	342239	EH23a.chr7
I68.000073F	3590	5550953	EH23a.chr8
I68.000390F	2650	98582	EH23a.chrX
I68.000388F	2766	165910	EH23a.chrX
I68.000316F	3058	611764	EH23a.chr5
I68.000381F	2700	142244	EH23a.chr6
I68.000025F	3639	8990014	EH23a.chr5
I68.000391F	2705	158790	EH23a.chr4
I68.000038F	3582	7876677	EH23a.chr8
I68.000106F	3431	4391112	EH23a.chr2
I68.000291F	3061	913786	EH23a.chr8
I68.000009F	3663	13630401	EH23a.chr5
I68.000412F	2603	121551	EH23a.chr6
I68.000182F	3237	2464132	EH23a.chr9
I68.000102F	3300	4383879	EH23a.chr9
I68.000257F	3025	1329871	EH23a.chr8
I68.000063F	3316	5901405	EH23a.chr9
I68.000131F	3164	3452433	EH23a.chr2
I68.000133F	3144	3389739	EH23a.chr1
I68.000402F	2452	136317	EH23a.chr1
I68.000053F	3230	6533664	EH23a.chr1
I68.000179F	3002	2496637	EH23a.chr8
I68.000044F	3211	7206658	EH23a.chr2
I68.000140F	3039	3276402	EH23a.chr8
I68.000331F	2612	456309	EH23a.chr1
I68.000155F	2983	2961549	EH23a.chr2
I68.000086F	3061	4758523	EH23a.chr6
I68.000125F	3004	3630175	EH23a.chr1
I68.000428F	2120	48797	EH23a.chrX
I68.000184F	2879	2401127	EH23a.chr9
I68.000343F	2496	382328	EH23a.chr5
I68.000199F	2831	2176153	EH23a.chr4
I68.000043F	2239	104785	EH23a.chr2
I68.000395F	2222	107878	EH23a.chr8
I68.000280F	2636	1048533	EH23a.chr7
I68.000014F	3067	11993826	EH23a.chr6
I68.000411F	2099	78409	EH23a.chr4
I68.000143F	2759	3102278	EH23a.chr1
I68.000399F	2052	102450	EH23a.chr7
I68.000016F	2883	11296401	EH23a.chr8
I68.000266F	2484	1205052	EH23a.chr2
I68.000097F	2718	4518987	EH23a.chr1
I68.000118F	2107	144900	EH23a.chr4
I68.000315F	2357	612773	EH23a.chr9
I68.000092F	2712	4666301	EH23a.chr2
I68.000001F	2107	176750	EH23a.chrX
I68.000165F	2585	2774652	EH23a.chr9
I68.000017F	2807	10376003	EH23a.chr1
I68.000041F	2738	7502160	EH23a.chr1
I68.000177F	2549	2563060	EH23a.chr9
I68.000298F	2337	828125	EH23a.chr7
I68.000054F	2677	6386347	EH23a.chr6
I68.000185F	2374	1121928	EH23a.chr1
I68.000029F	2717	8582467	EH23a.chr5
I68.000265F	2351	1084412	EH23a.chr2
I68.000096F	2594	4596994	EH23a.chr5
I68.000084F	2591	4873553	EH23a.chr9
I68.000040F	2661	7615571	EH23a.chr3
I68.000231F	2375	1609425	EH23a.chr7
I68.000313F	2158	583524	EH23a.chr6
I68.000270F	2256	1104601	EH23a.chr8
I68.000250F	2251	1407391	EH23a.chr2
I68.000268F	2216	1149840	EH23a.chr7
I68.000088F	2422	4795286	EH23a.chr4
I68.000432F	1726	58109	EH23a.chr2
I68.000083F	2419	4987275	EH23a.chr7
I68.000161F	2329	2820977	EH23a.chr5
I68.000321F	2071	573315	EH23a.chr1
I68.000283F	2133	1008766	EH23a.chr5
I68.000169F	2243	2687072	EH23a.chr3
I68.000178F	2226	2579151	EH23a.chr6
I68.000188F	2203	2359901	EH23a.chr4
I68.000082F	2118	1379535	EH23a.chr1
I68.000166F	2218	2744112	EH23a.chr6
I68.000326F	1962	499874	EH23a.chr7
I68.000089F	2282	4787846	EH23a.chr6
I68.000032F	2243	3735370	EH23a.chr6
I68.000406F	1763	151602	EH23a.chr7
I68.000350F	1875	328646	EH23a.chr5
I68.000243F	2092	1476731	EH23a.chr8
I68.000042F	2326	7332088	EH23a.chr2
I68.000072F	2215	5594091	EH23a.chr5
I68.000050F	2226	6817223	EH23a.chr6
I68.000340F	1818	401041	EH23a.chr6
I68.000236F	2001	1555083	EH23a.chr1
I68.000303F	1680	173972	EH23a.chrX
I68.000192F	2030	2251919	EH23a.chr1
I68.000216F	1996	1932691	EH23a.chr5
I68.000309F	1848	677645	EH23a.chr9
I68.000057F	1637	154320	EH23a.chr6
I68.000296F	1861	824112	EH23a.chr8
I68.000404F	1606	127620	EH23a.chr2
I68.000081F	2101	5236216	EH23a.chr2
I68.000348F	1716	316145	EH23a.chr7
I68.000051F	2128	6616877	EH23a.chr4
I68.000212F	1942	1850396	EH23a.chr6
I68.000105F	2042	4355205	EH23a.chr3
I68.000307F	1798	701430	EH23a.chr1
I68.000136F	1999	3298505	EH23a.chr5
I68.000235F	1895	1586209	EH23a.chr1
I68.000285F	1824	961515	EH23a.chr5
I68.000190F	1925	2262894	EH23a.chr1
I68.000286F	1806	982581	EH23a.chr1
I68.000107F	1967	4330653	EH23a.chrX
I68.000241F	1827	1505192	EH23a.chr4
I68.000193F	1877	2255952	EH23a.chr1
I68.000173F	1895	2702678	EH23a.chr2
I68.000061F	1980	5994716	EH23a.chr4
I68.000010F	2077	13358416	EH23a.chr5
I68.000421F	1421	91202	EH23a.chrX
I68.000398F	1455	122666	EH23a.chr7
I68.000168F	1828	2756642	EH23a.chr9
I68.000413F	1373	69213	EH23a.chr7
I68.000247F	1744	1455256	EH23a.chr8
I68.000004F	2046	19083842	EH23a.chr3
I68.000031F	1928	8439040	EH23a.chr9
I68.000306F	1626	729126	EH23a.chr7
I68.000342F	1528	335816	EH23a.chr9
I68.000007F	1974	14172455	EH23a.chr2
I68.000209F	1737	1978218	EH23a.chr4
I68.000279F	1643	1032346	EH23a.chr9
I68.000409F	1366	100175	EH23a.chr6
I68.000264F	1649	1163483	EH23a.chr1
I68.000394F	1370	110960	EH23a.chr4
I68.000226F	1690	1698633	EH23a.chr2
I68.000110F	1785	4084815	EH23a.chr8
I68.000115F	1765	3861242	EH23a.chr1
I68.000187F	1590	887074	EH23a.chr1
I68.000415F	1356	123362	EH23a.chr1
I68.000418F	1280	66648	EH23a.chr7
I68.000240F	1595	1049076	EH23a.chr2
I68.000145F	1723	3204382	EH23a.chr8
I68.000079F	1780	5267349	EH23a.chr1
I68.000297F	1562	800122	EH23a.chr2
I68.000150F	1714	3032689	EH23a.chr5
I68.000103F	1748	4466465	EH23a.chr1
I68.000320F	1500	580563	EH23a.chr4
I68.000349F	1434	328080	EH23a.chr9
I68.000008F	1854	13896814	EH23a.chr6
I68.000074F	1321	127674	EH23a.chr5
I68.000114F	1682	3907013	EH23a.chr2
I68.000151F	1641	3009136	EH23a.chr5
I68.000330F	1435	468183	EH23a.chr9
I68.000354F	1368	278201	EH23a.chr5
I68.000244F	1545	1479372	EH23a.chr1
I68.000204F	1577	2060930	EH23a.chr2
I68.000373F	1322	197275	EH23a.chr5
I68.000152F	1607	2994330	EH23a.chr1
I68.000030F	1714	8429121	EH23a.chr9
I68.000055F	1682	6370402	EH23a.chr7
I68.000221F	1533	1787258	EH23a.chr9
I68.000067F	1641	5645448	EH23a.chr4
I68.000174F	1552	2652010	EH23a.chr1
I68.000397F	1252	173413	EH23a.chr6
I68.000223F	1487	1760949	EH23a.chr4
I68.000263F	1450	1239530	EH23a.chr9
I68.000295F	1322	424476	EH23a.chr1
I68.000238F	1450	1552964	EH23a.chr5
I68.000322F	1344	583093	EH23a.chr7
I68.000407F	1150	105195	EH23a.chr5
I68.000271F	1380	1095471	EH23a.chr2
I68.000325F	1306	537395	EH23a.chr8
I68.000180F	1457	2578052	EH23a.chr1
I68.000222F	1416	1756469	EH23a.chr6
I68.000251F	1386	1382364	EH23a.chr5
I68.000217F	1411	1805056	EH23a.chr4
I68.000237F	1393	1567152	EH23a.chr5
I68.000218F	1404	1755051	EH23a.chr6
I68.000060F	1522	5952763	EH23a.chr3
I68.000258F	1372	1288578	EH23a.chr2
I68.000396F	1162	162526	EH23a.chr5
I68.000095F	1486	4635059	EH23a.chr6
I68.000127F	1455	3472663	EH23a.chr6
I68.000245F	1370	1457938	EH23a.chr5
I68.000104F	1474	4444641	EH23a.chr5
I68.000274R	1326	1055017	EH23a.chr2
I68.000176F	1409	2596276	EH23a.chr4
I68.000026F	1521	8804386	EH23a.chr3
I68.000078F	1466	5294342	EH23a.chr5
I68.000130F	1420	3434872	EH23a.chr9
I68.000122F	1356	1866993	EH23a.chr7
I68.000365F	1139	188628	EH23a.chr1
I68.000372F	1132	194883	EH23a.chr5
I68.000299F	1252	769813	EH23a.chr5
I68.000224F	1313	1705416	EH23a.chr8
I68.000142F	1359	3154339	EH23a.chr2
I68.000287F	1240	882447	EH23a.chr9
I68.000183F	1330	2438893	EH23a.chr9
I68.000282F	1244	963232	EH23a.chr6
I68.000198F	1312	2164271	EH23a.chr9
I68.000023F	1434	9601796	EH23a.chr4
I68.000189F	1299	2287127	EH23a.chr6
I68.000124F	1056	150203	EH23a.chr3
I68.000135F	1325	3338590	EH23a.chr5
I68.000100F	1335	4489357	EH23a.chr1
I68.000200F	1261	2086546	EH23a.chr8
I68.000205F	1240	2020399	EH23a.chr7
I68.000139F	1259	3292495	EH23a.chr2
I68.000175F	1221	2590248	EH23a.chr5
I68.000196F	1203	2165875	EH23a.chr7
I68.000353F	1039	297864	EH23a.chr2
I68.000267R	1129	1025670	EH23a.chr2
I68.000239F	1123	1047553	EH23a.chr2
I68.000012F	1171	2124218	EH23a.chr2
I68.000253F	1130	1335364	EH23a.chr7
I68.000202F	1141	2069379	EH23a.chr2
I68.000149F	1164	3029803	EH23a.chr1
I68.000186F	1132	2405598	EH23a.chr6
I68.000232F	1097	1578213	EH23a.chr8
I68.000075F	1173	5424170	EH23a.chr9
I68.000254F	1066	1332946	EH23a.chr9
I68.000367F	910	180949	EH23a.chr4
I68.000345F	939	289344	EH23a.chr5
I68.000203F	1076	2095775	EH23a.chr8
I68.000260F	1038	1265326	EH23a.chr7
I68.000159F	1083	2790287	EH23a.chr4
I68.000112F	1106	3957126	EH23a.chr2
I68.000333F	942	431289	EH23a.chr9
I68.000334F	934	433134	EH23a.chr7
I68.000195F	1049	2167406	EH23a.chr8
I68.000261F	999	1255596	EH23a.chr9
I68.000034F	1131	8075224	EH23a.chr4
I68.000336F	915	393121	EH23a.chr1
I68.000382F	822	119803	EH23a.chr6
I68.000273F	936	1107387	EH23a.chr8
I68.000256F	948	1334939	EH23a.chr5
I68.000328F	868	492511	EH23a.chr2
I68.000366F	810	223687	EH23a.chr9
I68.000206F	945	1997217	EH23a.chr5
I68.000211F	939	1938062	EH23a.chr2
I68.000207F	938	2000462	EH23a.chr1
I68.000427F	713	63151	EH23a.chr8
I68.000129F	970	3468546	EH23a.chr5
I68.000294F	877	897123	EH23a.chr5
I68.000289F	863	928777	EH23a.chr9
I68.000290F	864	949968	EH23a.chr8
I68.000132F	921	3443286	EH23a.chr4
I68.000242F	858	1470148	EH23a.chr7
I68.000378F	716	148752	EH23a.chr5
I68.000109F	912	4079314	EH23a.chr7
I68.000126F	902	3502326	EH23a.chr6
I68.000020F	964	10050085	EH23a.chr3
I68.000153F	889	2967880	EH23a.chr9
I68.000308F	802	690578	EH23a.chr9
I68.000293F	817	933750	EH23a.chr2
I68.000213F	855	1883181	EH23a.chr9
I68.000304F	739	365916	EH23a.chr8
I68.000276F	729	425150	EH23a.chr2
I68.000099F	861	4505326	EH23a.chr4
I68.000431F	621	66124	EH23a.chr8
I68.000386F	652	147624	EH23a.chr6
I68.000318F	710	584520	EH23a.chr3
I68.000167F	792	2743859	EH23a.chr2
I68.000121F	807	3694549	EH23a.chr7
I68.000154F	787	2937410	EH23a.chr2
I68.000214F	763	1883423	EH23a.chr8
I68.000262F	717	1187833	EH23a.chr1
I68.000134F	761	3431198	EH23a.chr4
I68.000327F	658	484340	EH23a.chr7
I68.000181F	729	2413924	EH23a.chr5
I68.000259F	693	1276978	EH23a.chr6
I68.000128F	636	496202	EH23a.chr9
I68.000024F	764	9381533	EH23a.chr9
I68.000033F	717	8221143	EH23a.chr6
I68.000022F	714	9778836	EH23a.chr2
I68.000194F	645	2215426	EH23a.chr2
I68.000208F	635	1981819	EH23a.chr6
I68.000052F	679	6464625	EH23a.chr6
I68.000301F	571	698015	EH23a.chr7
I68.000369F	501	197210	EH23a.chr4
I68.000422R	473	119763	EH23a.chr6
I68.000323F	469	135628	EH23a.chr1
I68.000249F	560	1421250	EH23a.chr5
I68.000201F	571	2065972	EH23a.chr2
I68.441	444	81663	EH23a.chrX
I68.000076F	589	5421535	EH23a.chr1
I68.000210F	535	1925436	EH23a.chr4
I68.000163F	548	2759284	EH23a.chr8
I68.000364F	458	282767	EH23a.chr5
I68.000197F	518	2170876	EH23a.chr2
I68.000162F	373	96851	EH23a.chr5
I68.000419F	358	77685	EH23a.chr8
I68.000417F	345	71877	EH23a.chr6
I68.000338F	365	411097	EH23a.chr6
I68.000191F	410	2227838	EH23a.chr1
I68.000048F	389	1509841	EH23a.chr1
I68.000335F	345	400261	EH23a.chr7
I68.000429F	302	84783	EH23a.chr3
I68.000312F	350	594142	EH23a.chr7
I68.000370F	314	173045	EH23a.chr5
I68.000141F	379	3294509	EH23a.chr8
I68.000324F	321	495856	EH23a.chr7
I68.000229F	336	1654926	EH23a.chr2
I68.000284F	300	946422	EH23a.chr5
I68.000433F	226	36685	EH23a.chr4
I68.439	231	80314	EH23a.chr7
I68.000170F	280	2690602	EH23a.chr4
I68.000164F	277	2776108	EH23a.chr2
I68.000119F	238	3671328	EH23a.chr4
I68.000137F	196	3373613	EH23a.chr6
I68.000351F	155	274185	EH23a.chr6
I68.000423F	113	61004	EH23a.chr1
I68.000087F	155	4788022	EH23a.chr6
I68.000157F	124	2873008	EH23a.chr6
I68.000371F	93	166037	EH23a.chr1
I68.000228F	93	1683543	EH23a.chr2
I68.000227F	84	1687642	EH23a.chr7
I68.000311F	62	590160	EH23a.chr4
I68.000292F	62	907275	EH23a.chr1
I68.000281F	62	990230	EH23a.chrX
I68.000171F	65	2694135	EH23a.chr1
I68.000376F	50	169164	EH23a.chr6
I68.000116F	62	3831472	EH23a.chr6
I68.000113F	62	3871230	EH23a.chr3
I68.000234F	42	1507435	EH23a.chr2
I68.000424F	31	49104	EH23a.chrX
I68.000420F	31	83842	EH23a.chr2
I68.000374F	31	198945	EH23a.chr8
I68.000332F	31	408862	EH23a.chr8
I68.000269F	31	1116966	EH23a.chr3
I68.000230F	31	1588640	EH23a.chr6
I68.000144F	31	3136732	EH23a.chr2
I68.000138F	31	3233476	EH23a.chr3
